A_recoverable_norm,E_mode_norm,PiO_mode_norm,alignment_with_negative_Arec,lambda,method,mode,policy,setting,source_visible_norm
0.1263984541514605,2.0017863900249282e-05,0.1263841014111819,0.9999999939055803,0.01,IRMV1,5,actual,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.8658242699517025e-13,0.12639845415140755,1.0,0.01,IRMV1,5,Pi00,hidden_u_hurts,0.5553390759962502
0.1263984541514605,0.00087394749824567,0.12660138955716818,0.9999774218372887,0.01,IRMV1,5,PiC0,hidden_u_hurts,0.5553390759962502
0.1263984541514605,0.0008650376536386635,0.1261945191071804,0.9999778474751022,0.01,IRMV1,5,Pi0K,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.8879093045215186e-05,0.12638582060378606,0.9999999938399382,0.01,IRMV1,5,PiCK,hidden_u_hurts,0.5553390759962502
0.2146119130120162,2.9722580025558092e-05,0.21458821270924341,0.9999999965070016,0.01,IRMV1,6,actual,hidden_u_hurts,0.46330382781737406
0.2146119130120162,3.100503007300247e-13,0.214611913012159,1.0,0.01,IRMV1,6,Pi00,hidden_u_hurts,0.46330382781737406
0.2146119130120162,0.0010821759362807048,0.21479370873375678,0.9999876559435069,0.01,IRMV1,6,PiC0,hidden_u_hurts,0.46330382781737406
0.2146119130120162,0.0010717613462071234,0.21442199409349233,0.9999879110899028,0.01,IRMV1,6,Pi0K,hidden_u_hurts,0.46330382781737406
0.2146119130120162,2.6132632274440225e-05,0.21459314326053214,0.999999996410636,0.01,IRMV1,6,PiCK,hidden_u_hurts,0.46330382781737406
0.15942051929462298,8.089825761306304e-05,0.15934307783558083,0.9999999892265073,0.1,IRMV1,0,actual,hidden_u_hurts,1.3086745454002222
0.15942051929462298,2.136817940231098e-12,0.15942051929382411,1.0,0.1,IRMV1,0,Pi00,hidden_u_hurts,1.3086745454002222
0.15942051929462298,0.023588685990641612,0.17230494599053564,0.9928934716974558,0.1,IRMV1,0,PiC0,hidden_u_hurts,1.3086745454002222
0.15942051929462298,0.018145377673394577,0.1512751396008919,0.9945491876415605,0.1,IRMV1,0,Pi0K,hidden_u_hurts,1.3086745454002222
0.15942051929462298,5.091269938870444e-05,0.15942563379865324,0.999999949520512,0.1,IRMV1,0,PiCK,hidden_u_hurts,1.3086745454002222
0.016939847902615573,3.6087391372003025e-05,0.01692541638844205,0.9999980921209055,0.1,IRMV1,1,actual,hidden_u_hurts,1.179566679912516
0.016939847902615573,9.39184824568217e-13,0.016939847902397068,1.0000000000000002,0.1,IRMV1,1,Pi00,hidden_u_hurts,1.179566679912516
0.016939847902615573,0.0008942666725283793,0.017100460995848814,0.9986641838737286,0.1,IRMV1,1,PiC0,hidden_u_hurts,1.179566679912516
0.016939847902615573,0.0006638613681027829,0.016836298786487097,0.9992461729446791,0.1,IRMV1,1,Pi0K,hidden_u_hurts,1.179566679912516
0.016939847902615573,4.666032525525357e-05,0.016926426263006153,0.9999965175636031,0.1,IRMV1,1,PiCK,hidden_u_hurts,1.179566679912516
0.0,0.0,0.0,0.0,0.1,IRMV1,2,actual,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.1,IRMV1,2,Pi00,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.1,IRMV1,2,PiC0,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.1,IRMV1,2,Pi0K,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.1,IRMV1,2,PiCK,hidden_u_hurts,1.1180339887572193
0.17753407154173476,7.038994749773486e-05,0.17746384061857465,0.9999999996451114,0.1,IRMV1,3,actual,hidden_u_hurts,1.0491124338579063
0.17753407154173476,1.0963549703322613e-12,0.1775340715414341,1.0,0.1,IRMV1,3,Pi00,hidden_u_hurts,1.0491124338579063
0.17753407154173476,0.015849334917108607,0.1828761663199331,0.9965709004136795,0.1,IRMV1,3,PiC0,hidden_u_hurts,1.0491124338579063
0.17753407154173476,0.012172949658054013,0.17429676218465157,0.9977749765721596,0.1,IRMV1,3,Pi0K,hidden_u_hurts,1.0491124338579063
0.17753407154173476,5.5846319332824974e-05,0.17753721744334874,0.9999999506817466,0.1,IRMV1,3,PiCK,hidden_u_hurts,1.0491124338579063
0.06589107497652855,4.6335608028756246e-05,0.06585747124184532,0.9999998827288341,0.1,IRMV1,4,actual,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.4467491681715249e-12,0.06589107497625257,1.0,0.1,IRMV1,4,Pi00,hidden_u_hurts,1.0178008433018144
0.06589107497652855,0.006558207154517746,0.06834651399062568,0.995894136346349,0.1,IRMV1,4,PiC0,hidden_u_hurts,1.0178008433018144
0.06589107497652855,0.005052593724374169,0.06438414220738457,0.9972588412172609,0.1,IRMV1,4,Pi0K,hidden_u_hurts,1.0178008433018144
0.06589107497652855,6.164632758131955e-05,0.06587963364309916,0.999999577347716,0.1,IRMV1,4,PiCK,hidden_u_hurts,1.0178008433018144
0.1263984541514605,0.00016530579619243173,0.12627080632211898,0.9999996543941906,0.1,IRMV1,5,actual,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.8658242699517025e-13,0.12639845415140755,1.0,0.1,IRMV1,5,Pi00,hidden_u_hurts,0.5553390759962502
0.1263984541514605,0.008739474981001527,0.12868075245317764,0.9978121940808913,0.1,IRMV1,5,PiC0,hidden_u_hurts,0.5553390759962502
0.1263984541514605,0.006857662259906618,0.12493104757569473,0.9985791276615775,0.1,IRMV1,5,Pi0K,hidden_u_hurts,0.5553390759962502
0.1263984541514605,0.00015978195117743077,0.1262802283939313,0.9999996381025834,0.1,IRMV1,5,PiCK,hidden_u_hurts,0.5553390759962502
0.2146119130120162,0.0002543019667768805,0.21439534602564403,0.9999998069165679,0.1,IRMV1,6,actual,hidden_u_hurts,0.46330382781737406
0.2146119130120162,3.100503007300247e-13,0.214611913012159,1.0,0.1,IRMV1,6,Pi00,hidden_u_hurts,0.46330382781737406
0.2146119130120162,0.010821759360552054,0.2166663649103382,0.9987861108988462,0.1,IRMV1,6,PiC0,hidden_u_hurts,0.46330382781737406
0.2146119130120162,0.00849660872143144,0.2132324459088922,0.9992320146895769,0.1,IRMV1,6,Pi0K,hidden_u_hurts,0.46330382781737406
0.2146119130120162,0.00022774785689009551,0.21443179278508318,0.9999997889401159,0.1,IRMV1,6,PiCK,hidden_u_hurts,0.46330382781737406
0.15942051929462298,1.585949582272994e-07,0.15942050683079256,0.9999999999995082,0.001,VREX,0,actual,hidden_u_hurts,1.3086745454002222
0.15942051929462298,2.136817940231098e-12,0.15942051929382411,1.0,0.001,VREX,0,Pi00,hidden_u_hurts,1.3086745454002222
0.15942051929462298,3.0540479375702843e-07,0.15942051534908705,0.9999999999981652,0.001,VREX,0,PiC0,hidden_u_hurts,1.3086745454002222
0.15942051929462298,1.251513617710782e-07,0.15942053292651956,0.9999999999996956,0.001,VREX,0,Pi0K,hidden_u_hurts,1.3086745454002222
0.15942051929462298,1.9050869230612255e-07,0.1594205289813272,0.9999999999992879,0.001,VREX,0,PiCK,hidden_u_hurts,1.3086745454002222
0.016939847902615573,6.360016074032789e-08,0.01693986507216829,0.9999999999934657,0.001,VREX,1,actual,hidden_u_hurts,1.179566679912516
0.016939847902615573,9.39184824568217e-13,0.016939847902397068,1.0000000000000002,0.001,VREX,1,Pi00,hidden_u_hurts,1.179566679912516
0.016939847902615573,1.0514838880120154e-07,0.016939891555619174,0.9999999999840558,0.001,VREX,1,PiC0,hidden_u_hurts,1.179566679912516
0.016939847902615573,2.819366785062878e-08,0.01693983015348101,0.9999999999991641,0.001,VREX,1,Pi0K,hidden_u_hurts,1.179566679912516
0.016939847902615573,1.0541191143789957e-07,0.01693987380670523,0.9999999999818081,0.001,VREX,1,PiCK,hidden_u_hurts,1.179566679912516
0.0,0.0,0.0,0.0,0.001,VREX,2,actual,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.001,VREX,2,Pi00,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.001,VREX,2,PiC0,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.001,VREX,2,Pi0K,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.001,VREX,2,PiCK,hidden_u_hurts,1.1180339887572193
0.17753407154173476,1.1252972972263912e-07,0.17753405681159523,0.9999999999998025,0.001,VREX,3,actual,hidden_u_hurts,1.0491124338579063
0.17753407154173476,1.0963549703322613e-12,0.1775340715414341,1.0,0.001,VREX,3,Pi00,hidden_u_hurts,1.0491124338579063
0.17753407154173476,2.3149993636165722e-07,0.17753409040037732,0.9999999999991555,0.001,VREX,3,PiC0,hidden_u_hurts,1.0491124338579063
0.17753407154173476,8.86226428291304e-08,0.1775340642987598,0.9999999999998763,0.001,VREX,3,Pi0K,hidden_u_hurts,1.0491124338579063
0.17753407154173476,1.4306995611629098e-07,0.17753408315747296,0.9999999999996775,0.001,VREX,3,PiCK,hidden_u_hurts,1.0491124338579063
0.06589107497652855,8.47925285626046e-08,0.06589106100783529,0.9999999999991945,0.001,VREX,4,actual,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.4467491681715249e-12,0.06589107497625257,1.0,0.001,VREX,4,Pi00,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.693743201093015e-07,0.06589109497963122,0.9999999999967424,0.001,VREX,4,PiC0,hidden_u_hurts,1.0178008433018144
0.06589107497652855,3.9405455917581604e-08,0.0658910799746185,0.999999999999824,0.001,VREX,4,Pi0K,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.4255064853745692e-07,0.06589109997784505,0.9999999999977319,0.001,VREX,4,PiCK,hidden_u_hurts,1.0178008433018144
0.1263984541514605,1.6799700086243867e-07,0.12639851624550744,0.9999999999992372,0.001,VREX,5,actual,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.8658242699517025e-13,0.12639845415140755,1.0,0.001,VREX,5,Pi00,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.1639795464411359e-07,0.1263985625668189,0.9999999999999437,0.001,VREX,5,PiC0,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.7125615497448998e-07,0.12639844073748566,0.9999999999990877,0.001,VREX,5,Pi0K,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.920185615364893e-07,0.126398549152861,0.9999999999991286,0.001,VREX,5,PiCK,hidden_u_hurts,0.5553390759962502
0.2146119130120162,2.8803443539288497e-07,0.21461180491653795,0.9999999999992263,0.001,VREX,6,actual,hidden_u_hurts,0.46330382781737406
0.2146119130120162,3.100503007300247e-13,0.214611913012159,1.0,0.001,VREX,6,Pi00,hidden_u_hurts,0.46330382781737406
0.2146119130120162,1.395228542903055e-07,0.21461204448437124,0.9999999999999765,0.001,VREX,6,PiC0,hidden_u_hurts,0.46330382781737406
0.2146119130120162,3.117850261008225e-07,0.21461175912486397,0.9999999999992019,0.001,VREX,6,Pi0K,hidden_u_hurts,0.46330382781737406
0.2146119130120162,2.7098777471706606e-07,0.21461189059696897,0.9999999999992083,0.001,VREX,6,PiCK,hidden_u_hurts,0.46330382781737406
0.15942051929462298,1.5859021237356738e-06,0.1594203946739152,0.9999999999508252,0.01,VREX,0,actual,hidden_u_hurts,1.3086745454002222
0.15942051929462298,2.136817940231098e-12,0.15942051929382411,1.0,0.01,VREX,0,Pi00,hidden_u_hurts,1.3086745454002222
0.15942051929462298,3.054041446085575e-06,0.15942047987277708,0.9999999998165326,0.01,VREX,0,PiC0,hidden_u_hurts,1.3086745454002222
0.15942051929462298,1.2515222305745346e-06,0.1594206556339901,0.9999999999695511,0.01,VREX,0,Pi0K,hidden_u_hurts,1.3086745454002222
0.15942051929462298,1.9050618758800288e-06,0.15942061616741074,0.9999999999287845,0.01,VREX,0,PiCK,hidden_u_hurts,1.3086745454002222
0.016939847902615573,6.359886702905591e-07,0.0169400196089835,0.9999999993466047,0.01,VREX,1,actual,hidden_u_hurts,1.179566679912516
0.016939847902615573,9.39184824568217e-13,0.016939847902397068,1.0000000000000002,0.01,VREX,1,Pi00,hidden_u_hurts,1.179566679912516
0.016939847902615573,1.0514902492057095e-06,0.01694028445892603,0.9999999984056458,0.01,VREX,1,PiC0,hidden_u_hurts,1.179566679912516
0.016939847902615573,2.8193759300444555e-07,0.016939670418734717,0.9999999999163837,0.01,VREX,1,Pi0K,hidden_u_hurts,1.179566679912516
0.016939847902615573,1.0541185265525031e-06,0.01694010697547245,0.999999998180867,0.01,VREX,1,PiCK,hidden_u_hurts,1.179566679912516
0.0,0.0,0.0,0.0,0.01,VREX,2,actual,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.01,VREX,2,Pi00,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.01,VREX,2,PiC0,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.01,VREX,2,Pi0K,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.01,VREX,2,PiCK,hidden_u_hurts,1.1180339887572193
0.17753407154173476,1.125267879162984e-06,0.17753392425325912,0.999999999980257,0.01,VREX,3,actual,hidden_u_hurts,1.0491124338579063
0.17753407154173476,1.0963549703322613e-12,0.1775340715414341,1.0,0.01,VREX,3,Pi00,hidden_u_hurts,1.0491124338579063
0.17753407154173476,2.314994305052398e-06,0.17753426014436025,0.9999999999155472,0.01,VREX,3,PiC0,hidden_u_hurts,1.0491124338579063
0.17753407154173476,8.86227521712245e-07,0.17753399912065,0.9999999999876236,0.01,VREX,3,Pi0K,hidden_u_hurts,1.0491124338579063
0.17753407154173476,1.4306886950315548e-06,0.1775341877005718,0.9999999999677428,0.01,VREX,3,PiCK,hidden_u_hurts,1.0491124338579063
0.06589107497652855,8.478947605240543e-07,0.06589093530168902,0.9999999999194522,0.01,VREX,4,actual,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.4467491681715249e-12,0.06589107497625257,1.0,0.01,VREX,4,Pi00,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.6937348939969394e-06,0.06589127502935746,0.9999999996742345,0.01,VREX,4,PiC0,hidden_u_hurts,1.0178008433018144
0.06589107497652855,3.9406622330038053e-07,0.06589112496307627,0.9999999999824042,0.01,VREX,4,Pi0K,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.4254827206970098e-06,0.06589132500097437,0.9999999997731867,0.01,VREX,4,PiCK,hidden_u_hurts,1.0178008433018144
0.1263984541514605,1.6799690542322187e-06,0.12639907511975865,0.9999999999237419,0.01,VREX,5,actual,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.8658242699517025e-13,0.12639845415140755,1.0,0.01,VREX,5,Pi00,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.1639803500557221e-06,0.12639953830615994,0.9999999999943837,0.01,VREX,5,PiC0,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.712562835916875e-06,0.12639832004344903,0.999999999908776,0.01,VREX,5,Pi0K,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.920209706096978e-06,0.12639940419460063,0.9999999999128535,0.01,VREX,5,PiCK,hidden_u_hurts,0.5553390759962502
0.2146119130120162,2.8802854463478452e-06,0.2146108321405524,0.9999999999226219,0.01,VREX,6,actual,hidden_u_hurts,0.46330382781737406
0.2146119130120162,3.100503007300247e-13,0.214611913012159,1.0,0.01,VREX,6,Pi00,hidden_u_hurts,0.46330382781737406
0.2146119130120162,1.3952280455689588e-06,0.21461322773473873,0.9999999999976317,0.01,VREX,6,PiC0,hidden_u_hurts,0.46330382781737406
0.2146119130120162,3.1178290473740185e-06,0.21461037419539208,0.9999999999201776,0.01,VREX,6,Pi0K,hidden_u_hurts,0.46330382781737406
0.2146119130120162,2.7098922969448645e-06,0.2146116889072504,0.9999999999208253,0.01,VREX,6,PiCK,hidden_u_hurts,0.46330382781737406
0.15942051929462298,1.585431566308991e-05,0.15941927442217227,0.9999999950853329,0.1,VREX,0,actual,hidden_u_hurts,1.3086745454002222
0.15942051929462298,2.136817940231098e-12,0.15942051929382411,1.0,0.1,VREX,0,Pi00,hidden_u_hurts,1.3086745454002222
0.15942051929462298,3.054040797009443e-05,0.1594201277157223,0.9999999816531758,0.1,VREX,0,PiC0,hidden_u_hurts,1.3086745454002222
0.15942051929462298,1.2515549713647775e-05,0.15942188401665094,0.9999999969550308,0.1,VREX,0,Pi0K,hidden_u_hurts,1.3086745454002222
0.15942051929462298,1.904879389078231e-05,0.1594214878850981,0.9999999928798431,0.1,VREX,0,PiCK,hidden_u_hurts,1.3086745454002222
0.016939847902615573,6.358265482728114e-06,0.01694156611797309,0.9999999347092315,0.1,VREX,1,actual,hidden_u_hurts,1.179566679912516
0.016939847902615573,9.39184824568217e-13,0.016939847902397068,1.0000000000000002,0.1,VREX,1,Pi00,hidden_u_hurts,1.179566679912516
0.016939847902615573,1.0514908853501848e-05,0.01694421589785673,0.9999998406383515,0.1,VREX,1,PiC0,hidden_u_hurts,1.179566679912516
0.016939847902615573,2.819083112486746e-06,0.0169380736155356,0.9999999916370513,0.1,VREX,1,Pi0K,hidden_u_hurts,1.179566679912516
0.016939847902615573,1.0540395679293362e-05,0.016942441631600243,0.9999998181678679,0.1,VREX,1,PiCK,hidden_u_hurts,1.179566679912516
0.0,0.0,0.0,0.0,0.1,VREX,2,actual,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.1,VREX,2,Pi00,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.1,VREX,2,PiC0,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.1,VREX,2,Pi0K,hidden_u_hurts,1.1180339887572193
0.0,0.0,0.0,0.0,0.1,VREX,2,PiCK,hidden_u_hurts,1.1180339887572193
0.17753407154173476,1.1249917529902008e-05,0.1775325997182754,0.999999998026619,0.1,VREX,3,actual,hidden_u_hurts,1.0491124338579063
0.17753407154173476,1.0963549703322613e-12,0.1775340715414341,1.0,0.1,VREX,3,Pi00,hidden_u_hurts,1.0491124338579063
0.17753407154173476,2.3149937992280786e-05,0.17753595892007365,0.9999999915548907,0.1,VREX,3,PiC0,hidden_u_hurts,1.0491124338579063
0.17753407154173476,8.861862748992373e-06,0.1775333479294583,0.9999999987624774,0.1,VREX,3,Pi0K,hidden_u_hurts,1.0491124338579063
0.17753407154173476,1.4306287715573646e-05,0.1775352330077038,0.9999999967745843,0.1,VREX,3,PiCK,hidden_u_hurts,1.0491124338579063
0.06589107497652855,8.476150372683137e-06,0.06588967925170065,0.999999991950201,0.1,VREX,4,actual,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.4467491681715249e-12,0.06589107497625257,1.0,0.1,VREX,4,Pi00,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.6937340633362663e-05,0.06589307743909939,0.9999999674252746,0.1,VREX,4,PiC0,hidden_u_hurts,1.0178008433018144
0.06589107497652855,3.940836794998202e-06,0.06589157516096104,0.9999999982403059,0.1,VREX,4,Pi0K,hidden_u_hurts,1.0178008433018144
0.06589107497652855,1.4253153907697209e-05,0.06589357610282409,0.9999999773254379,0.1,VREX,4,PiCK,hidden_u_hurts,1.0178008433018144
0.1263984541514605,1.679966931335411e-05,0.12640466656403065,0.9999999923756205,0.1,VREX,5,actual,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.8658242699517025e-13,0.12639845415140755,1.0,0.1,VREX,5,Pi00,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.1639804304253153e-05,0.12640929576281673,0.9999999994384597,0.1,VREX,5,PiC0,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.7125904467027183e-05,0.12639711619797986,0.9999999908769657,0.1,VREX,5,Pi0K,hidden_u_hurts,0.5553390759962502
0.1263984541514605,1.9204589472238082e-05,0.12640795744959887,0.9999999912846544,0.1,VREX,5,PiCK,hidden_u_hurts,0.5553390759962502
0.2146119130120162,2.8797132047330968e-05,0.21460111286315445,0.9999999922634152,0.1,VREX,6,actual,hidden_u_hurts,0.46330382781737406
0.2146119130120162,3.100503007300247e-13,0.214611913012159,1.0,0.1,VREX,6,Pi00,hidden_u_hurts,0.46330382781737406
0.2146119130120162,1.3952279958602409e-05,0.21462506028369868,0.999999999763191,0.1,VREX,6,PiC0,hidden_u_hurts,0.46330382781737406
0.2146119130120162,3.117623274229059e-05,0.2145965304626414,0.9999999920167721,0.1,VREX,6,Pi0K,hidden_u_hurts,0.46330382781737406
0.2146119130120162,2.7100476218501978e-05,0.21460967666246938,0.9999999920813125,0.1,VREX,6,PiCK,hidden_u_hurts,0.46330382781737406
0.319942029393104,1.1102230246251565e-16,0.3199420293931039,1.0,0.0,L2,0,actual,u_exposed_complete_information,3.668504463674537
0.319942029393104,1.6653345369377348e-16,0.31994202939310384,1.0,0.0,L2,0,Pi00,u_exposed_complete_information,3.668504463674537
0.319942029393104,1.6653345369377348e-16,0.31994202939310384,1.0,0.0,L2,0,PiC0,u_exposed_complete_information,3.668504463674537
0.319942029393104,1.6653345369377348e-16,0.31994202939310384,1.0,0.0,L2,0,Pi0K,u_exposed_complete_information,3.668504463674537
0.319942029393104,1.6653345369377348e-16,0.31994202939310384,1.0,0.0,L2,0,PiCK,u_exposed_complete_information,3.668504463674537
0.15942051929462298,8.993633653939092e-13,0.15942051929414636,1.0,0.0,L2,1,actual,u_exposed_complete_information,1.3086745454002222
0.15942051929462298,2.136817940231098e-12,0.15942051929382411,1.0,0.0,L2,1,Pi00,u_exposed_complete_information,1.3086745454002222
0.15942051929462298,2.136817940231098e-12,0.15942051929382411,1.0,0.0,L2,1,PiC0,u_exposed_complete_information,1.3086745454002222
0.15942051929462298,2.136817940231098e-12,0.15942051929382411,1.0,0.0,L2,1,Pi0K,u_exposed_complete_information,1.3086745454002222
0.15942051929462298,2.136817940231098e-12,0.15942051929382411,1.0,0.0,L2,1,PiCK,u_exposed_complete_information,1.3086745454002222
0.016939847902615573,5.192559819585452e-13,0.016939847902692328,1.0,0.0,L2,2,actual,u_exposed_complete_information,1.179566679912516
0.016939847902615573,9.39184824568217e-13,0.016939847902397068,1.0000000000000002,0.0,L2,2,Pi00,u_exposed_complete_information,1.179566679912516
0.016939847902615573,9.39184824568217e-13,0.016939847902397068,1.0000000000000002,0.0,L2,2,PiC0,u_exposed_complete_information,1.179566679912516
0.016939847902615573,9.39184824568217e-13,0.016939847902397068,1.0000000000000002,0.0,L2,2,Pi0K,u_exposed_complete_information,1.179566679912516
0.016939847902615573,9.39184824568217e-13,0.016939847902397068,1.0000000000000002,0.0,L2,2,PiCK,u_exposed_complete_information,1.179566679912516
0.0,0.0,0.0,0.0,0.0,L2,3,actual,u_exposed_complete_information,1.1180339887572193
0.0,0.0,0.0,0.0,0.0,L2,3,Pi00,u_exposed_complete_information,1.1180339887572193
0.0,0.0,0.0,0.0,0.0,L2,3,PiC0,u_exposed_complete_information,1.1180339887572193
0.0,0.0,0.0,0.0,0.0,L2,3,Pi0K,u_exposed_complete_information,1.1180339887572193
0.0,0.0,0.0,0.0,0.0,L2,3,PiCK,u_exposed_complete_information,1.1180339887572193
0.17753407154173476,4.677018339480715e-13,0.17753407154147605,1.0,0.0,L2,4,actual,u_exposed_complete_information,1.0491124338579063
0.17753407154173476,1.0963549703322613e-12,0.1775340715414341,1.0,0.0,L2,4,Pi00,u_exposed_complete_information,1.0491124338579063
0.17753407154173476,1.0963549703322613e-12,0.1775340715414341,1.0,0.0,L2,4,PiC0,u_exposed_complete_information,1.0491124338579063
0.17753407154173476,1.0963549703322613e-12,0.1775340715414341,1.0,0.0,L2,4,Pi0K,u_exposed_complete_information,1.0491124338579063
0.17753407154173476,1.0963549703322613e-12,0.1775340715414341,1.0,0.0,L2,4,PiCK,u_exposed_complete_information,1.0491124338579063
