K,basis_index,clean_task_bank_response_norm,control_parameter_hash,counterfactual_bank_response_norm,finite,method,minus_optimizer_hash,minus_parameter_hash,opaque_direction_id,plus_optimizer_hash,plus_parameter_hash,replay_match,replay_optimizer_hash,replay_parameter_hash,seed,source_bank_response_norm,target_only_learner_update
1,-1,1.269365906715393,64ab6c29330b70def9cbd5fda5ad20d973ee62e2631ad2f0a586bc402b14feea,20.763399124145508,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,14.486757278442383,False
5,-1,7.654131889343262,e2c30c5ee7af3006f7f2c0d4a3844ec105ea3443de9e5cb72b1363c534820e8c,167.96194458007812,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,120.50306701660156,False
20,-1,14.553062438964844,a14726f6eee7f177a3be74c8c373fff6f99b1f92265309827daaa1d2f00ec132,140.07269287109375,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,101.64801788330078,False
1,-1,1.626418948173523,64ab6c29330b70def9cbd5fda5ad20d973ee62e2631ad2f0a586bc402b14feea,5.249276161193848,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,2.5867459774017334,False
5,-1,11.621221542358398,e2c30c5ee7af3006f7f2c0d4a3844ec105ea3443de9e5cb72b1363c534820e8c,40.75770950317383,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,16.52640151977539,False
20,-1,50.68266296386719,a14726f6eee7f177a3be74c8c373fff6f99b1f92265309827daaa1d2f00ec132,90.53645324707031,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,57.974178314208984,False
1,-1,1.626418948173523,64ab6c29330b70def9cbd5fda5ad20d973ee62e2631ad2f0a586bc402b14feea,5.249276161193848,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,2.5867459774017334,False
5,-1,11.621221542358398,e2c30c5ee7af3006f7f2c0d4a3844ec105ea3443de9e5cb72b1363c534820e8c,40.75770950317383,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,16.52640151977539,False
20,-1,50.68266296386719,a14726f6eee7f177a3be74c8c373fff6f99b1f92265309827daaa1d2f00ec132,90.53645324707031,True,CORAL,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,57.974178314208984,False
1,0,1.5496002435684204,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,20.49396324157715,True,ERM,f0f829f5177d670c7ecfa4293970a3a62305802dc4759d943560aa96c688bda7,6bbcaef9e3d8f5ad626e3728deb079d30436f78f3cff3c0fe39d14610d522055,u000,51a02922776c5b36f895894e8619483104fd83c4646902225360878dd1c38157,c0318faa3b6d2bfdc5e5084322a034ba5ca4e9827880a8ea226e9feed8e04fce,True,51a02922776c5b36f895894e8619483104fd83c4646902225360878dd1c38157,c0318faa3b6d2bfdc5e5084322a034ba5ca4e9827880a8ea226e9feed8e04fce,13,14.463955879211426,False
5,0,6.5516252517700195,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,173.02005004882812,True,ERM,79482c018827c9bc39da5b7347f3201ba497f8326b713a75d5a253bff85774dd,f36e2f17caeb4d45244682799530f51c31f6c6c0bffe4127452623f5c1430f33,u000,8b26dd6071121b2cc9ca5263940e8e6f3009811ae6612b6df41134f9aac8d321,5e78c2446de13d55994cc282b0c14fcb372d76d8a997ffe1651641a8ea4cdb13,True,8b26dd6071121b2cc9ca5263940e8e6f3009811ae6612b6df41134f9aac8d321,5e78c2446de13d55994cc282b0c14fcb372d76d8a997ffe1651641a8ea4cdb13,13,123.84717559814453,False
20,0,8.299971580505371,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,145.36129760742188,True,ERM,0909ac042789ae6664cc067054abab652c41618173a324afd8c181c076c62820,eade351ee7e18667c946ba6cf266375c7dd6d2b4105c24fef5fce89e7fd2449b,u000,2172fd9cd517d7c481ba453ea528aef74abe7b99d7a5f95a3cbf2f0181697a51,f1e0da1f729aa6003f74d01a1ffe721f5d9299fb996c549ef50d18df116dcc7e,True,2172fd9cd517d7c481ba453ea528aef74abe7b99d7a5f95a3cbf2f0181697a51,f1e0da1f729aa6003f74d01a1ffe721f5d9299fb996c549ef50d18df116dcc7e,13,105.83635711669922,False
1,1,1.594623327255249,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,21.230722427368164,True,ERM,33b132a26ce82e56d1787a7b44745fff473ea791116c0167b60fd3a2dd5b38c7,1038d616215b602ff38e01144f7cf4af3e9df322e3eaa86b831615c89d71eb7d,u001,951f5971eee4013a8ccc9350fd0104587ea3af698703604b6c036183e919a524,b4725fbadb094c6b4bbd22789554da3712f0cd5efe9a87c4a2472ad9dbd32f28,True,951f5971eee4013a8ccc9350fd0104587ea3af698703604b6c036183e919a524,b4725fbadb094c6b4bbd22789554da3712f0cd5efe9a87c4a2472ad9dbd32f28,13,15.001311302185059,False
5,1,7.179577827453613,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,175.85862731933594,True,ERM,286e99386b03edc4c2842387f15858a3bd16302675d4595d6aa15d5c5863d72e,a44e1c8813afd0fcecbf47be4ac63fa7474d0b9762775c740d09a0d7a85fb755,u001,5fdca6191af24b9dd7c6cc227d8542916b98a48a27fbcca23d2dd9c1a684c6ae,33b25a34d452743a462e4072220b589d688575824089a0553cdeb8c213d92da8,True,5fdca6191af24b9dd7c6cc227d8542916b98a48a27fbcca23d2dd9c1a684c6ae,33b25a34d452743a462e4072220b589d688575824089a0553cdeb8c213d92da8,13,125.90516662597656,False
20,1,10.380959510803223,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,148.70448303222656,True,ERM,886cabef3d8e386f3876040953fc6fa8283f499fa4a5937ccd617efebdfce1e7,720683bc77c8ac9756f4f0e0f71c025ba230432025dd331d95c01f3e6e29366f,u001,c1afddbb7885b76ff17a47304b51cdb19d2b600ba21cead01993d106cf9ba392,1f8f42eddeb35a879939a76d181bf387ab597a80dc643112e34d816e71c52c4e,True,c1afddbb7885b76ff17a47304b51cdb19d2b600ba21cead01993d106cf9ba392,1f8f42eddeb35a879939a76d181bf387ab597a80dc643112e34d816e71c52c4e,13,107.7486343383789,False
1,2,0.0,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
5,2,0.0,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
20,2,0.0,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
1,3,1.8265564441680908,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,7.416531562805176,True,ERM,5115e2a7f5192b9805c9e1c72984a34ec7775af40b522e1187cfe40622316114,06ee23b8ba5f39006eab712632ec4d1250d3cac39b29bb72f73c33a382177c30,u003,9bd48e72338eda4e596e932f01d6d784207ec58a4fd48a30f912d723b6388cc2,b6290f49f7ee88def3a2699f10a4e5686fa83f31a60c8649796f281c0b51e117,True,9bd48e72338eda4e596e932f01d6d784207ec58a4fd48a30f912d723b6388cc2,b6290f49f7ee88def3a2699f10a4e5686fa83f31a60c8649796f281c0b51e117,13,4.027482509613037,False
5,3,16.161415100097656,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,59.91891098022461,True,ERM,58c559150fc740678be82a644a7c16feb581ad4634712dc6c6f67e2895de337a,ca77a8ce5a9f4c4f91e1e11f357b151a448a5331ab78c731fb4ec9e56690d601,u003,4f8f6baa7b3cc56729fb58cc97ea53adf0f5c0e0e8b6a122059e2d32ab139ef7,ce3075de3b18d192a4e3f888fd51b3b42d1684e4daa384364d8179fa2571caa3,True,4f8f6baa7b3cc56729fb58cc97ea53adf0f5c0e0e8b6a122059e2d32ab139ef7,ce3075de3b18d192a4e3f888fd51b3b42d1684e4daa384364d8179fa2571caa3,13,27.344345092773438,False
20,3,77.23704528808594,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,123.1296615600586,True,ERM,d7ee2f7e925abfb4c9e7d5842e33f8181e8062be6975531a2ebe3f7624c9ac88,3faa5a4dce2407ae44b421f5741520f83b5c0d3cf8a3c4ec99ce62074356b2e1,u003,3e99374b3f68490f888cc163abcd236ff4e2e3a8206cb11668e2ef8a1687e37e,bb227e3dd658510503285f9037ff16e92e12fd665c405f02f859ab94d9fb278e,True,3e99374b3f68490f888cc163abcd236ff4e2e3a8206cb11668e2ef8a1687e37e,bb227e3dd658510503285f9037ff16e92e12fd665c405f02f859ab94d9fb278e,13,81.01508331298828,False
1,4,0.0,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
5,4,0.0,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
20,4,0.0,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,0.0,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
1,-1,2.218888998031616,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,29.500831604003906,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,20.833547592163086,False
5,-1,9.610188484191895,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,246.67767333984375,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,176.59490966796875,False
20,-1,12.864218711853027,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,207.8525848388672,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,150.98336791992188,False
1,-1,0.1435842663049698,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,0.6687561869621277,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.45669975876808167,False
5,-1,1.4541071653366089,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,3.508882761001587,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,2.1157381534576416,False
20,-1,3.341515302658081,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,6.343931674957275,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,3.8894100189208984,False
1,-1,1.5689914226531982,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,20.86023712158203,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,14.731544494628906,False
5,-1,6.795429229736328,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,174.42745971679688,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,124.8714599609375,False
20,-1,9.096376419067383,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,146.97396850585938,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,106.76136016845703,False
1,-1,1.5689914226531982,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,20.86023712158203,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,14.731544494628906,False
5,-1,6.795429229736328,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,174.42745971679688,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,124.8714599609375,False
20,-1,9.096376419067383,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,146.97396850585938,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,106.76136016845703,False
1,-1,1.2915704250335693,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,5.244279861450195,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,2.847860097885132,False
5,-1,11.42784595489502,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,42.36906814575195,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,19.335372924804688,False
20,-1,54.61484146118164,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,87.0658187866211,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,57.286312103271484,False
1,-1,1.2915704250335693,72e80fa46ee7a2763269dfe1b2d9bcdb2b54fc8de3d190fb86e27d770563ee48,5.244279861450195,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,2.847860097885132,False
5,-1,11.42784595489502,69f27fe512ea2ddaa429cf865ce4a22dd6a1de883155577fdae871390c5debcf,42.36906814575195,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,19.335372924804688,False
20,-1,54.61484146118164,191332f8fe5e34dea681221d0197c862ff3e5031c7f229fd40d10b1f4be5210e,87.0658187866211,True,ERM,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,57.286312103271484,False
1,0,0.028327157720923424,730a180fd66132f091711b165087f1b2da92bd25c276a772da771b32ea3f1152,0.1148214116692543,True,IRMv1,fd76a311f5b5f52dce7af681ea0c901b4926121e5d76fe702112dd5b9babd617,a1d59dd5fa45f95053d73188c76fe6a8a5f276002539a87768ebb4124aebd457,u000,66b663a665101658787d9effcb42ec5a74080eb1b3897c9e85c3019dd8abc741,d5b4e7f2f73ba90b726e4cd9fc7316c0f3a838d248d85ec5e24ce2d9648d5d33,True,66b663a665101658787d9effcb42ec5a74080eb1b3897c9e85c3019dd8abc741,d5b4e7f2f73ba90b726e4cd9fc7316c0f3a838d248d85ec5e24ce2d9648d5d33,13,0.09087932109832764,False
5,0,0.3096601665019989,bf5c2442768534cc9668a23f88f20798ad12282177ed1c22f95b519472c70902,1.2931519746780396,True,IRMv1,6dd755aeddb715a5d115b8e95e3e90aab9225713b09cc0f36d776c9a7479028c,e50b17a8ee30d5fd9dce3e55afd9918159e1dac8c2725cd657c0e9157413215c,u000,1234dc5a9c1875a9648a455b75ca9f75eefd5db10fe4fea2b451cbaa905c90b3,3722c4a7b1e9841434911bbe87a75e93561a005542e83d507ca256292fdc3611,True,1234dc5a9c1875a9648a455b75ca9f75eefd5db10fe4fea2b451cbaa905c90b3,3722c4a7b1e9841434911bbe87a75e93561a005542e83d507ca256292fdc3611,13,1.0217477083206177,False
20,0,1.2636789083480835,993af8398e82a1b04b639ed5247296cf255b2f4b36b510d84b6dceb02d3bad23,2.1699323654174805,True,IRMv1,7e56aaa5fae0e708abe2d7d0311f62bdfc4ce8969c452797b166efc903a54c8a,b9788f173d13289fcc0faf643086d3b729b771d10cb0d216387923a90e1fbcce,u000,cb590b103c788a828ea339435cf98d4a0735a82b73c23b63ac145df8cc2055e8,c816ffed29aaad9bc6fa4d2bccb4e1f4f7300d53b330bffb651b77d36f0c7167,True,cb590b103c788a828ea339435cf98d4a0735a82b73c23b63ac145df8cc2055e8,c816ffed29aaad9bc6fa4d2bccb4e1f4f7300d53b330bffb651b77d36f0c7167,13,1.9388601779937744,False
1,1,0.04564546421170235,730a180fd66132f091711b165087f1b2da92bd25c276a772da771b32ea3f1152,0.5488823056221008,True,IRMv1,444a5dd6b1b3539460a0f1ffb1bb4e645ba0138f4727a2abf10c938c128ec0d9,6d6c97a69a888fada1f72618ea6e5337a675c15af47866da4548fe121709c3db,u001,c55ec7671a14dc346f6d22dbbc31bca4bda9e5317ee3fb7306296f17d33dd333,968768682755461f7613d37cbc91498b701a9047182fcd0514afc98ab37d7fa2,True,c55ec7671a14dc346f6d22dbbc31bca4bda9e5317ee3fb7306296f17d33dd333,968768682755461f7613d37cbc91498b701a9047182fcd0514afc98ab37d7fa2,13,0.445071280002594,False
5,1,0.2839714288711548,bf5c2442768534cc9668a23f88f20798ad12282177ed1c22f95b519472c70902,5.30640172958374,True,IRMv1,600cfcb057a49aab2da3dcfefdf1240e441e2ed9bd748681e88badca8e1f2b5f,d1f87b310fedea3fd7055cc98512dc249c29ba3c9a03a1e7f42639a549358540,u001,495e1fa3d05b6a3135218254060500d85e15ba541e9f2ab388fcbd045c70108b,7419812933193edc4a22724e4d0960f3486bcad4a1aab481a119e1c7a5f7cf33,True,495e1fa3d05b6a3135218254060500d85e15ba541e9f2ab388fcbd045c70108b,7419812933193edc4a22724e4d0960f3486bcad4a1aab481a119e1c7a5f7cf33,13,4.335371494293213,False
20,1,1.5387076139450073,993af8398e82a1b04b639ed5247296cf255b2f4b36b510d84b6dceb02d3bad23,3.312870740890503,True,IRMv1,8707ac2e4541fcc31fbdcfe51ec45d3b4c9d5778b7349529e5ea23f2cefbd228,ba02a35b515978ed94deabbe30d49006393894901a78f6f47107bad67d3bbdc4,u001,72954c1ac03525359b310ddc5dbf07f7319559862e28f9985e38837796c56c36,878629583ed6117adb23e8c4621060c3521a3718c73226e642aacd7dff3b0d68,True,72954c1ac03525359b310ddc5dbf07f7319559862e28f9985e38837796c56c36,878629583ed6117adb23e8c4621060c3521a3718c73226e642aacd7dff3b0d68,13,2.873849391937256,False
1,2,0.0,730a180fd66132f091711b165087f1b2da92bd25c276a772da771b32ea3f1152,0.0,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
5,2,0.0,bf5c2442768534cc9668a23f88f20798ad12282177ed1c22f95b519472c70902,0.0,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
20,2,0.0,993af8398e82a1b04b639ed5247296cf255b2f4b36b510d84b6dceb02d3bad23,0.0,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
1,3,0.9105949997901917,730a180fd66132f091711b165087f1b2da92bd25c276a772da771b32ea3f1152,6.299530506134033,True,IRMv1,1a3d9fe8a0386a33d2e79a9570e72c5958e2bf16d1d687af20758d468a2a7b1c,f329a95b5e3ee00bb20e4a3498564d4e1e0a0c31d7b71a0473b65a031180f852,u003,80fd80cb9c31e71ad0b02fd7d81537473179f60fa19f0e2b92c2471e80a7e29b,0fd22c2c5179fe701e2ad75b8262b656c28493b39ec01803833daf2175970849,True,80fd80cb9c31e71ad0b02fd7d81537473179f60fa19f0e2b92c2471e80a7e29b,0fd22c2c5179fe701e2ad75b8262b656c28493b39ec01803833daf2175970849,13,5.044781684875488,False
5,3,6.429250717163086,bf5c2442768534cc9668a23f88f20798ad12282177ed1c22f95b519472c70902,47.58388137817383,True,IRMv1,a71a4439092e611564b4ff6c3db8e99ab64d759da0241cc8c962c99e8bf9f3e2,19514466e473953bc52a04ed5b34b6dbb3da1c8e631e7a7c1b79bb32dce7cbb4,u003,eb9a37aa508940ef6ef78d403e8a208140899a3be95a239758c1d40c76e7fcd2,0ccdec12cb20597a3cb561c6c088f1444733d5a8ba9fe0cb0abd1cc6ca6ddff2,True,eb9a37aa508940ef6ef78d403e8a208140899a3be95a239758c1d40c76e7fcd2,0ccdec12cb20597a3cb561c6c088f1444733d5a8ba9fe0cb0abd1cc6ca6ddff2,13,38.07600021362305,False
20,3,6.230396747589111,993af8398e82a1b04b639ed5247296cf255b2f4b36b510d84b6dceb02d3bad23,38.07307052612305,True,IRMv1,fa3e19818fcd3605d374097557ab24c0e551f284aad2cd7cc7deddd8227ec9f9,e85b638598c946119c077d54c101e6e3f31662a6e504bce328a25909055a1f65,u003,48f1d7bf7b949f43e2b72de13fe7ad262640f2b5f703033005b7034f33519e04,2aca7b9f9e95617d6d75efe5f0ebed8e926026b0e0be35cf6e124a33aab282f6,True,48f1d7bf7b949f43e2b72de13fe7ad262640f2b5f703033005b7034f33519e04,2aca7b9f9e95617d6d75efe5f0ebed8e926026b0e0be35cf6e124a33aab282f6,13,30.27153205871582,False
1,4,0.0,730a180fd66132f091711b165087f1b2da92bd25c276a772da771b32ea3f1152,0.0,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
5,4,0.0,bf5c2442768534cc9668a23f88f20798ad12282177ed1c22f95b519472c70902,0.0,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
20,4,0.0,993af8398e82a1b04b639ed5247296cf255b2f4b36b510d84b6dceb02d3bad23,0.0,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.0,False
1,-1,0.05147576332092285,730a180fd66132f091711b165087f1b2da92bd25c276a772da771b32ea3f1152,0.4674000144004822,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.3771759569644928,False
5,-1,0.39347487688064575,bf5c2442768534cc9668a23f88f20798ad12282177ed1c22f95b519472c70902,4.634350299835205,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,3.7581729888916016,False
20,-1,0.21411585807800293,993af8398e82a1b04b639ed5247296cf255b2f4b36b510d84b6dceb02d3bad23,1.0793781280517578,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.8335033059120178,False
1,-1,0.015368213877081871,730a180fd66132f091711b165087f1b2da92bd25c276a772da771b32ea3f1152,0.30982744693756104,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.25315165519714355,False
5,-1,0.14733202755451202,bf5c2442768534cc9668a23f88f20798ad12282177ed1c22f95b519472c70902,2.8901453018188477,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,2.390721321105957,False
20,-1,1.9795606136322021,993af8398e82a1b04b639ed5247296cf255b2f4b36b510d84b6dceb02d3bad23,3.810335874557495,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,3.365035057067871,False
1,-1,0.03639886528253555,730a180fd66132f091711b165087f1b2da92bd25c276a772da771b32ea3f1152,0.3305017054080963,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,0.26670369505882263,False
5,-1,0.2782287299633026,bf5c2442768534cc9668a23f88f20798ad12282177ed1c22f95b519472c70902,3.2769806385040283,True,IRMv1,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,13,2.6574296951293945,False
