K,basis_index,clean_task_bank_response_norm,control_algorithm_state_hash,control_optimizer_hash,control_parameter_hash,counterfactual_bank_response_norm,finite,method,minus_algorithm_state_hash,minus_optimizer_hash,minus_parameter_hash,opaque_direction_id,plus_algorithm_state_hash,plus_optimizer_hash,plus_parameter_hash,replay_algorithm_state_hash,replay_match,replay_optimizer_hash,replay_parameter_hash,seed,source_bank_response_norm,target_only_learner_update
1,0,0.8547071218490601,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,18.85758399963379,True,MLDG,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,55c5434e268406d86d5105ec0e5db5a2ba46536359f4be72e4f40aed5382d244,31e41df2b45ed57b24b3baa0f75f402960146082b7d8553956ec07e99870168b,u000,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,f95f0543516e14f0da7362be992c58d37941201d45470a88f99a5ed61a05406d,603020594d4aa4e8efc9309357c6ccbd8ed1c6ff905a72f9c67c50c86e63454d,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,True,f95f0543516e14f0da7362be992c58d37941201d45470a88f99a5ed61a05406d,603020594d4aa4e8efc9309357c6ccbd8ed1c6ff905a72f9c67c50c86e63454d,10,14.29736614227295,False
5,0,16.681413650512695,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,167.38629150390625,True,MLDG,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,2c1676c937625620de6c7abffae127802c0cfffaccc4375fbc77d652cd68a0e4,92a13e9cb9f9ff491293b42f36ddf07ac7ffd9beb50241ea8299a42665051ffe,u000,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,92ddf27fdeee7c47f6f3ac0c4305e7e7c660fd5ad257dcda02ac7ff5e4ee38b7,d5818ae3206c974f7ff003f61eba1b58bde28e0fd0a8ac169e042834772eb26c,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,True,92ddf27fdeee7c47f6f3ac0c4305e7e7c660fd5ad257dcda02ac7ff5e4ee38b7,d5818ae3206c974f7ff003f61eba1b58bde28e0fd0a8ac169e042834772eb26c,10,125.48809051513672,False
20,0,22.023975372314453,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,140.62152099609375,True,MLDG,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,d269851d792a26d19b44424d01a845d20778ab0d55aed73e7838497e775784cc,112ec69346641bbfba2b92f7cf15df89d168f7294e4bd2e4b3d6c8002bd3d0b9,u000,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,c1dc3b95003953dc03bf65ac06960ffc7026fdee2439b5c8f71039201e3dd9d7,ba235c69769c6b9b3c725a8321830d23b3ba4d09577a01c586381ce969bcf162,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,True,c1dc3b95003953dc03bf65ac06960ffc7026fdee2439b5c8f71039201e3dd9d7,ba235c69769c6b9b3c725a8321830d23b3ba4d09577a01c586381ce969bcf162,10,98.62454986572266,False
1,1,1.0771597623825073,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,18.513750076293945,True,MLDG,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,98ea77a9c952846989c35a65188df6647537e744bd7e35372bb5170419017f41,00b835689eeb4871558c1be120b81784c068117fcee366221499c1138860a002,u001,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,1961999655b75038a2616e50411712e42be8e45cd48645061b74862538773028,433ddbdd85cf86398c9dd1d459b2a369f7422cbf494f8ab5f826eacd54a71c9c,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,True,1961999655b75038a2616e50411712e42be8e45cd48645061b74862538773028,433ddbdd85cf86398c9dd1d459b2a369f7422cbf494f8ab5f826eacd54a71c9c,10,13.967391014099121,False
5,1,16.58733367919922,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,165.54803466796875,True,MLDG,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,a42e034e2f60105f728973a5e347f8d9320e42571d1c88413b5fe534cfc659e9,e929ca3be1cae1f25d6a7656b8feffd9170fd769c93b5a68180b3eb6476185d9,u001,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,ce29938d49d5fbf30ea227b902ca63f17efaa5c690b43e14f9d8272db240136e,3dc00e446ce3b76d31f62ebd93a92f53f750a030b9b2846fbe9feedfd0805634,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,True,ce29938d49d5fbf30ea227b902ca63f17efaa5c690b43e14f9d8272db240136e,3dc00e446ce3b76d31f62ebd93a92f53f750a030b9b2846fbe9feedfd0805634,10,123.91845703125,False
20,1,21.225711822509766,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,140.04148864746094,True,MLDG,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,a9f0c96b59822c7918470bf219fd8c6dadbbfb4d3fd0dba58cb73e2ddfe3943a,faf31221d05a646c7fbd584f61b5ab04adad36b897e56d7a25f292a8c19562bf,u001,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,747241a84ae20370af81894eedafb5d83462c27bfe4ac62c5b747c69682f1008,810d01abe198cc8296fd8d5ebd6a00109a18310b17ace3661b7d6007fb5aefa2,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,True,747241a84ae20370af81894eedafb5d83462c27bfe4ac62c5b747c69682f1008,810d01abe198cc8296fd8d5ebd6a00109a18310b17ace3661b7d6007fb5aefa2,10,97.7257080078125,False
1,2,0.0,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,0.0,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
5,2,0.0,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,0.0,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
20,2,0.0,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,0.0,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
1,3,1.5027308464050293,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,5.482820510864258,True,MLDG,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,30d3d46ea14ddc41f3c1f528e32eab0986e03e38f5f393a8dd72a9b258d10bf4,9727eca2c9937b48b6b1f9681bff070960d7c3ac19977a4c811698d4415a3712,u003,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,33e8f58284f8f58a54a1e8a8d738b0a869437b8a105435c6148bd11b5942bf98,51d71764c560893ae0862c330d5158884dad5f764454bdb83b5d6245167fec99,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,True,33e8f58284f8f58a54a1e8a8d738b0a869437b8a105435c6148bd11b5942bf98,51d71764c560893ae0862c330d5158884dad5f764454bdb83b5d6245167fec99,10,3.1442017555236816,False
5,3,17.436023712158203,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,47.40037536621094,True,MLDG,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,75c8681959032433078d66d35d0ed91dc5acdcda2891c8a3cd1ed05f68d75294,e7e01693945f3b9a945bb7250dfa0b8e91227f94433dc77c61466e687739ee1b,u003,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,ea982a32458c818455081d73d3b9a42c9e7d2afb9cd4edd4e3ecd5695e10858a,3d38e953f9f39ed01b8019f484fbc81e847a84f19542c57f78c8536293888f0e,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,True,ea982a32458c818455081d73d3b9a42c9e7d2afb9cd4edd4e3ecd5695e10858a,3d38e953f9f39ed01b8019f484fbc81e847a84f19542c57f78c8536293888f0e,10,21.54361915588379,False
20,3,87.1927719116211,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,125.89271545410156,True,MLDG,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,c76df3faf2119f4d87306509ce7f4cc95af1bcea982a92491e931e6655a60970,48abb197fc7b9a118ad95963bbfb27cd712d0363bd99132ee94b06083be0f748,u003,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,83e12a8a61ff1acd991da6a373b03145490fb86b7fd56c77850c2e4ed93c34ae,b437f497b4052b3952a158ef5f679e947980fdd2d16eb5205c2f0bb889720a81,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,True,83e12a8a61ff1acd991da6a373b03145490fb86b7fd56c77850c2e4ed93c34ae,b437f497b4052b3952a158ef5f679e947980fdd2d16eb5205c2f0bb889720a81,10,82.88804626464844,False
1,4,0.0,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,0.0,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
5,4,0.0,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,0.0,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
20,4,0.0,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,0.0,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.0,False
1,-1,1.2881723642349243,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,26.41807746887207,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,19.981046676635742,False
5,-1,23.511768341064453,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,235.41331481933594,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,176.3536834716797,False
20,-1,30.462078094482422,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,198.31268310546875,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,138.73133850097656,False
1,-1,0.48104992508888245,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,0.6727318167686462,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,0.5103545188903809,False
5,-1,0.7784625291824341,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,2.2141177654266357,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,1.55594003200531,False
20,-1,2.7655134201049805,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,7.623244762420654,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,5.543552398681641,False
1,-1,0.9108753800392151,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,18.680400848388672,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,14.12873363494873,False
5,-1,16.62533187866211,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,166.46234130859375,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,124.70088195800781,False
20,-1,21.53994369506836,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,140.22824096679688,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,98.09786987304688,False
1,-1,0.9108753800392151,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,18.680400848388672,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,14.12873363494873,False
5,-1,16.62533187866211,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,166.46234130859375,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,124.70088195800781,False
20,-1,21.53994369506836,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,140.22824096679688,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,98.09786987304688,False
1,-1,1.0625910758972168,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,3.876939535140991,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,2.2232863903045654,False
5,-1,12.329131126403809,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,33.517127990722656,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,15.23363971710205,False
20,-1,61.65460205078125,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,89.01959228515625,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,58.61069869995117,False
1,-1,1.0625910758972168,9d76afb67b6e7bf0db4ffd88fda8f805feae1caa8f7769ff67c530d01b74c747,6d3458de5bc803329d82c0b13c581fc04d51922c654531729a96b7551a029615,37228d9782324cd65f173e25442269990f8b2147f7a7a3ec82aeca295fab0a1c,3.876939535140991,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,2.2232863903045654,False
5,-1,12.329131126403809,56d76a717090cff30484e548f3bdbd89315c4e10d6aa287bfdffdd3ba04f25ef,02b7446138c3f91a1cdccf3253cc410ca6420bbbb899e9e2bbf519819395b302,7f824505be9af7974f7742d0a0d111591300c2b6459835eaed113fe4be3d9a65,33.517127990722656,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,15.23363971710205,False
20,-1,61.65460205078125,7f1183b265173c4994a83a4b856a5cb43ff24eb11587e0ec2b0a0536b44182db,20f39d1fa932c6e993101d9d570027e3c88f73b530a131f319cda8d8f3ab355c,aa6df8ce3e0a8100c446f96af8d833c0eadcd5c122b2298a9fd9577c82f6b33c,89.01959228515625,True,MLDG,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,10,58.61069869995117,False
1,0,1.487426996231079,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,11e516419117e632fc6bd4e993f274381ce438b19920326e32f92d12448b2533,881ff82f9ca929d1afc7303dd5af7c101c6be9552489be86f52e43151e3ce58c,17.35565757751465,True,WEIGHT_NUCLEAR,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,99f33ead26a57b0fcbe2dd61be2883fbbee4fb86bb9a1e715e513871525ed61f,3b9454a3b55a696a643cf186a729ee2ed55ddf302d0df8958d0e0acfe16bd566,u000,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,d6bb81419139023ed892b3a8b45317f800386018fc4f44e44b52c24e329819c5,518e9e95b99ed0076efa4563f4854950c1286fdc4e1ebb6dba72dda7f42df571,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,True,d6bb81419139023ed892b3a8b45317f800386018fc4f44e44b52c24e329819c5,518e9e95b99ed0076efa4563f4854950c1286fdc4e1ebb6dba72dda7f42df571,10,11.95717716217041,False
5,0,23.839717864990234,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,cde2d50f2dd8661c696743e691382eb72f3776edace9655c46407512c74cabc1,233ad7848a231ab4bd68c0316b736e204c1e011022a754cae531da310557cda9,159.58912658691406,True,WEIGHT_NUCLEAR,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,67227c0ada70068fccebb0c26479d0e207c6fd5161cd47143d23b199ee3e655b,84112943f8ee421c0ea24013272a03ec3ace532c2b742b17ef1ddcd98f46db2d,u000,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,3583b456c4e9420d5ea13cbe9280daa1b1322d511f6ab1e3442d7a69fbc61b36,24fd5ece2a8267f551c027275547b780962201b6d5974f00a5df80eb2314eaeb,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,True,3583b456c4e9420d5ea13cbe9280daa1b1322d511f6ab1e3442d7a69fbc61b36,24fd5ece2a8267f551c027275547b780962201b6d5974f00a5df80eb2314eaeb,10,109.03670501708984,False
20,0,26.75010108947754,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,75c51f0aa7b2443454c99e2668776be819fe938c6bdd4378cd37613ec2faccca,88f8a0f45d689b150d9a6ced4417b17feb035156aad2155b6cebcbe4355ba83f,154.56483459472656,True,WEIGHT_NUCLEAR,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,df09f9dcb36dfafd4198119ab037d3bf48cb8164c796bfaf541da326ac791d5a,da7ee8e35af11d688c3838790b9d2363e038e788b754718267e28cb70705431c,u000,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,891961bcda818746505fc38d204bd908db6e30557438ca1394230fa1513a79b1,ed8799d8368fb36367c6620c2640edc787698504ad397d6c735ca50c5dea4b0a,9ff5b00fd5a56ed62f75cb73c23ba167efa9642995abc5431b1d3e8f3cdd9c4b,True,891961bcda818746505fc38d204bd908db6e30557438ca1394230fa1513a79b1,ed8799d8368fb36367c6620c2640edc787698504ad397d6c735ca50c5dea4b0a,10,105.62764739990234,False
